what,kind,bundleId,bundleVersion,description,time
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1316615970324
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1316615970324
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1316615970324
java.vm.specification.version,sysinfo,,,"1.0",1316615970324
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1316615970324
java.vm.version,sysinfo,,,"20.2-b06",1316615970324
started,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1316615970350
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1316615970909
started,bundle,org.springframework.ide.eclipse.uaa,2.6.0.201103160035-RELEASE,"org.springframework.ide.eclipse.uaa",1316615972064
started,bundle,org.eclipse.wst.server.core,1.1.302.v20110518,"org.eclipse.wst.server.core",1316615977106
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316615977240
started,bundle,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui",1316615978017
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316615981448
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316615987913
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316615987991
closed,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1316615988028
started,bundle,org.eclipse.m2e.core,1.0.0.20110607-2117,"org.eclipse.m2e.core",1316615991685
started,bundle,org.eclipse.m2e.jdt,1.0.0.20110607-2117,"org.eclipse.m2e.jdt",1316615991770
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316615994173
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1316615997173
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1316615997260
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1316615999953
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316616002300
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616011434
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616029600
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1316616048136
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1316616048992
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316616049356
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316616050557
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1316616069407
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1316616069531
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1316616072360
opened,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ProjectsView",1316616085629
opened,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackagesView",1316616085816
opened,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.TypesView",1316616085973
opened,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.MembersView",1316616086118
activated,perspective,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaBrowsingPerspective",1316616086158
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1316616086313
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaBrowsingPerspective",1316616086313
activated,perspective,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1316616097501
closed,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ProjectsView",1316616097583
closed,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackagesView",1316616097592
closed,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.TypesView",1316616097596
closed,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.MembersView",1316616097600
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.closePerspective",1316616097605
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316616115871
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1316616116669
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616120577
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1316616147281
started,bundle,org.eclipse.wst.common.frameworks,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks",1316616147319
started,bundle,org.eclipse.emf.common,2.7.0.v20110605-0747,"org.eclipse.emf.common",1316616147356
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1316616147366
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110605-0747,"org.eclipse.emf.ecore",1316616147391
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1316616147405
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1316616147412
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.100.v201011172300,"org.eclipse.wst.common.emfworkbench.integration",1316616147412
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1316616147504
started,bundle,org.eclipse.wst.common.modulecore,1.2.100.v201105191800,"org.eclipse.wst.common.modulecore",1316616147504
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616259119
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: FizzBuzz",1316616259446
started,bundle,org.springframework.ide.eclipse.beans.core.metadata,2.6.0.201103160035-RELEASE,"org.springframework.ide.eclipse.beans.core.metadata",1316616259465
started,bundle,org.eclipse.wst.sse.core,1.1.600.v201105162116,"org.eclipse.wst.sse.core",1316616259585
started,bundle,org.springframework.ide.eclipse.webflow.core,2.6.0.201103160035-RELEASE,"org.springframework.ide.eclipse.webflow.core",1316616259585
started,bundle,org.springframework.ide.eclipse.webflow.ui,2.6.0.201103160035-RELEASE,"org.springframework.ide.eclipse.webflow.ui",1316616259762
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616268099
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616316976
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316616317018
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316616320397
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316616320397
started,bundle,org.eclipse.m2e.core.ui,1.0.0.20110607-2117,"org.eclipse.m2e.core.ui",1316616324428
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616327695
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1316616335956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616337030
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316616337328
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316616337399
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1316616346156
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316616369624
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316616372822
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316616372938
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316616379205
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316616393799
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316616397457
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316616402411
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316616402700
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316616407043
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316616412842
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316616412845
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316616415350
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316616417370
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616417741
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616605344
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616606619
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616616674
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1316616619219
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616620871
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616623536
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1316616629636
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616634804
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616640040
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616648697
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616651111
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1316616660243
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316616661750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616672275
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616676843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616681084
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616682918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616686993
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616687908
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616690386
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616691464
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616700209
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616701505
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616705969
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616710724
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616715741
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616717175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616720852
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616722005
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616724634
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616725543
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616728709
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616730634
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316616749302
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616749672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616755992
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316616758230
started,bundle,org.eclipse.pde.core,3.7.0.v20110603,"org.eclipse.pde.core",1316616766116
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316616768029
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616769680
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616771556
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316616771722
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.0.20110607-2117,"org.eclipse.m2e.logback.configuration",1316616772745
stopped,bundle,org.eclipse.m2e.discovery,1.0.0.20110607-2117,"org.eclipse.m2e.discovery",1316616772745
stopped,bundle,org.eclipse.m2e.refactoring,1.0.0.20110607-2117,"org.eclipse.m2e.refactoring",1316616772745
stopped,bundle,org.eclipse.m2e.editor,1.0.0.20110607-2117,"org.eclipse.m2e.editor",1316616772745
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.0.20110607-2117,"org.eclipse.m2e.editor.xml",1316616772745
stopped,bundle,org.eclipse.m2e.jdt,1.0.0.20110607-2117,"org.eclipse.m2e.jdt",1316616772745
stopped,bundle,org.eclipse.m2e.launching,1.0.0.20110607-2117,"org.eclipse.m2e.launching",1316616772745
stopped,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1316616772745
stopped,bundle,com.springsource.server.ide.eclipse,2.6.0.201103161000-RELEASE,"com.springsource.server.ide.eclipse",1316616772745
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1316616772745
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1316616772745
stopped,bundle,org.eclipse.help.ui,3.5.100.v20110425,"org.eclipse.help.ui",1316616772745
stopped,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1316616772745
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1316616772745
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1316616772745
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1316616772745
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1316616772761
stopped,bundle,org.eclipse.help.base,3.6.0.v201106131736,"org.eclipse.help.base",1316616772761
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1316616772761
stopped,bundle,org.springframework.ide.eclipse.webflow.mylyn,2.6.0.201103160035-RELEASE,"org.springframework.ide.eclipse.webflow.mylyn",1316616772761
stopped,bundle,org.springframework.ide.eclipse.webflow.ui,2.6.0.201103160035-RELEASE,"org.springframework.ide.eclipse.webflow.ui",1316616772761
stopped,bundle,org.springframework.ide.eclipse.webflow.ui.graph,2.6.0.201103160035-RELEASE,"org.springframework.ide.eclipse.webflow.ui.graph",1316616772761
stopped,bundle,org.springframework.ide.eclipse.webflow.ui.editor,2.6.0.201103160035-RELEASE,"org.springframework.ide.eclipse.webflow.ui.editor",1316616772761
stopped,bundle,org.springframework.ide.eclipse.webflow.core,2.6.0.201103160035-RELEASE,"org.springframework.ide.eclipse.webflow.core",1316616772761
stopped,bundle,org.eclipse.m2e.core.ui,1.0.0.20110607-2117,"org.eclipse.m2e.core.ui",1316616772761
stopped,bundle,org.eclipse.m2e.core,1.0.0.20110607-2117,"org.eclipse.m2e.core",1316616772776
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1316616772776
stopped,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1316616772776
stopped,bundle,org.eclipse.ant.launching,1.0.100.v20110506,"org.eclipse.ant.launching",1316616772776
